UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1474429504,2016-09-20,17:45:04,34.05,52.0,30.3654859190632,99.0,60.41,4.5,06:11:00,18:21:00
1474429205,2016-09-20,17:40:05,30.18,52.0,30.402347931138358,99.0,56.76,5.62,06:11:00,18:21:00
1474428915,09-20-2016,17:35:15,50.32,53.0,30.408914269555066,99.0,27.71,5.62,06:11:00,18:21:00
1474428651,09-20-2016,17:30:51,524.0,53.0,30.371819071213004,98.0,41.06,3.37,06:11:00,18:21:00
1474428309,09-20-2016,17:25:09,573.2,53.0,30.26864365091928,98.0,38.82,4.5,06:11:00,18:21:00
1474427708,20/09/2016,17:15:08,68.11,540.0,30.365097216294654,97.0,47.21,3.37,06:11:00,18:21:00
1474427403,20/09/2016,17:10:03,57.5,54.0,30.339359287674675,,27.56,2.25,06:11:00,18:21:00
1474427105,20/09/2016,17:05:05,184.28,55.0,30.393805193027852,97.0,27.12,,06:11:00,18:21:00
1474426805,20/09/2016,17:00:05,107.21,55.0,30.35374430274899,,10.23,3.37,06:11:00,18:13:00
1474426506,20/09/2016,16:55:06,110.11,550.0,30.402280855640537,96.0,9.65,4.5,06:11:00,18:21:00
1474426202,20/09/2016,16:50:02,166.69,55.0,30.256380491415257,95.0,13.5,0.0,06:11:00,18:21:00
1474425907,20/09/2016,16:45:07,130.4,55.0,30.409314982615786,95.0,44.52,4.5,06:11:00,18:21:00
1474425603,20/09/2016,16:40:03,241.97,55.0,30.389679541449045,95.0,0.18,3.37,06:11:00,18:21:00
1474425302,20/09/2016,16:35:02,132.49,55.0,30.439429019520077,94.0,11.34,4.5,06:11:00,18:21:00
1474425004,2016-09-20,16:30:04,177.91,56.0,30.34727250036508,95.0,13.35,3.37,06:11:00,18:21:00
1474424705,09-20-2016,16:25:05,237.93,56.0,30.432516075647214,95.0,5.47,2.25,06:11:00,18:21:00
1474424405,2016-09-20,16:20:05,,56.0,30.41710448998978,95.0,36.77,4.5,06:11:00,18:21:00
1474424107,09-20-2016,16:15:07,268.57,56.0,30.356504463171554,94.0,39.63,2.25,06:11:00,18:21:00
1474423808,2016-09-20,16:10:08,,56.0,30.339033526531786,93.0,15.88,3.37,06:11:00,18:21:00
1474423506,09-20-2016,16:05:06,210.43,,30.43019091653701,92.0,28.04,4.5,06:11:00,18:13:00
1474423207,2016-09-20,16:00:07,223.6,,30.362537439902248,92.0,44.5,7.87,06:11:00,18:21:00
1474422906,09-20-2016,15:55:06,297.21,57.0,30.39485168355717,,47.99,3.37,06:11:00,18:21:00
1474422606,09-20-2016,15:50:06,220.15,57.0,30.30487046284738,92.0,16.25,6.75,06:11:00,18:21:00
1474422309,2016-09-20,15:45:09,285.57,57.0,30.422630876026393,90.0,0.12,5.62,06:11:00,18:21:00
1474422003,09-20-2016,15:40:03,268.67,58.0,30.381716741040027,89.0,12.68,6.75,06:11:00,18:21:00
1474421710,09-20-2016,15:35:10,216.44,59.0,30.397464954812463,86.0,0.1,4.5,06:11:00,18:21:00
1474421403,2016-09-20,15:30:03,273.77,60.0,30.390383018723302,,1.09,6.75,06:11:00,18:13:00
1474421104,2016-09-20,15:25:04,589.2,60.0,30.312692352800557,84.0,6.42,6.75,06:11:00,18:13:00
1474420803,09-20-2016,15:20:03,286.34,60.0,30.380504333236168,84.0,336.48,5.62,06:11:00,18:21:00
1474420506,09-20-2016,15:15:06,491.22,60.0,30.396212315716475,85.0,22.08,3.37,06:11:00,18:21:00
1474420205,20/09/2016,15:10:05,776.62,60.0,30.424301883821276,86.0,346.95,5.62,06:11:00,18:21:00
1474419905,20/09/2016,15:05:05,682.9,59.0,30.423895671851984,87.0,353.5,7.87,06:11:00,18:21:00
1474419606,2016-09-20,15:00:06,954.04,59.0,30.452877799707448,87.0,49.84,5.62,06:11:00,18:21:00
1474419305,09-20-2016,14:55:05,770.72,,30.292024115326967,85.0,0.1,5.62,06:11:00,18:21:00
1474419003,09-20-2016,14:50:03,493.91,60.0,30.33194177508403,84.0,43.62,5.62,06:11:00,18:21:00
1474418709,20/09/2016,14:45:09,592.09,60.0,30.3380692593678,,0.59,9.0,06:11:00,18:21:00
1474418404,09-20-2016,14:40:04,639.36,60.0,30.43611824620266,82.0,68.43,4.5,06:11:00,18:21:00
1474418103,2016-09-20,14:35:03,463.87,61.0,30.39876730036325,81.0,7.84,6.75,06:11:00,18:21:00
1474417805,09-20-2016,14:30:05,788.95,61.0,30.436095515897996,,0.12,9.0,06:11:00,18:21:00
1474417503,09-20-2016,14:25:03,925.68,62.0,30.38591564648628,79.0,33.82,6.75,06:11:00,18:21:00
1474417202,20/09/2016,14:20:02,941.99,,30.31095888914144,79.0,359.92,4.5,06:11:00,18:21:00
1474416903,2016-09-20,14:15:03,729.71,62.0,30.40227395804364,780.0,12.25,5.62,06:11:00,18:21:00
1474416605,2016-09-20,14:10:05,923.62,63.0,30.38740836821684,75.0,2.21,7.87,06:11:00,18:21:00
1474416306,09-20-2016,14:05:06,926.79,63.0,30.456667226825967,75.0,87.23,7.87,06:11:00,18:21:00
1474416006,09-20-2016,14:00:06,941.52,63.0,30.46705867111569,75.0,51.44,5.62,06:11:00,18:21:00
1474415704,2016-09-20,13:55:04,945.49,63.0,30.35692078867371,73.0,38.76,4.5,06:11:00,18:21:00
1474415403,20/09/2016,13:50:03,952.75,62.0,30.43511273149424,,43.45,3.37,06:11:00,18:21:00
1474415103,09-20-2016,13:45:03,,62.0,30.484728265979506,69.0,33.57,4.5,06:11:00,18:21:00
1474414805,2016-09-20,13:40:05,9740.1,63.0,30.408012756343222,70.0,43.86,5.62,06:11:00,18:21:00
1474414507,09-20-2016,13:35:07,,62.0,30.353162391754974,,40.11,2.25,06:11:00,18:21:00
1474414208,20/09/2016,13:30:08,992.55,63.0,30.444261357225603,66.0,357.95,7.87,06:11:00,18:21:00
1474413905,2016-09-20,13:25:05,,62.0,30.33616202212473,61.0,128.05,5.62,06:11:00,18:21:00
1474413608,2016-09-20,13:20:08,,63.0,30.40200281137717,66.0,0.11,10.12,06:11:00,18:21:00
1474413311,09-20-2016,13:15:11,1014.38,640.0,30.37884393387664,,1.23,2.25,06:11:00,18:21:00
1474413009,20/09/2016,13:10:09,1018.39,63.0,30.325174958544356,64.0,336.14,9.0,06:11:00,18:21:00
1474412704,20/09/2016,13:05:04,1023.27,63.0,30.31429696663824,61.0,336.45,7.87,06:11:00,18:21:00
1474412408,20/09/2016,13:00:08,1031.24,64.0,30.38491233351393,59.0,11.2,7.87,06:11:00,18:21:00
1474412104,09-20-2016,12:55:04,,65.0,30.36943035330249,,2.26,5.62,06:11:00,18:21:00
1474411804,2016-09-20,12:50:04,1041.37,65.0,30.44981374754306,57.0,8.03,10.12,06:11:00,18:21:00
1474411508,20/09/2016,12:45:08,1044.98,64.0,30.34089175585365,58.0,42.07,9.0,06:11:00,18:21:00
1474411207,20/09/2016,12:40:07,1050.7,64.0,30.439137639944523,52.0,0.18,7.87,06:11:00,18:21:00
1474410910,20/09/2016,12:35:10,1054.22,63.0,30.480405426783577,,0.12,4.5,06:11:00,18:21:00
1474410605,2016-09-20,12:30:05,1059.67,63.0,30.444033006476705,39.0,1.66,6.75,06:11:00,18:21:00
1474410304,20/09/2016,12:25:04,1060.99,62.0,30.402987426882476,54.0,22.13,3.37,06:11:00,18:21:00
1474410008,20/09/2016,12:20:08,1059.81,620.0,30.408742637505867,65.0,7.21,6.75,06:11:00,18:21:00
1474409708,2016-09-20,12:15:08,1062.79,63.0,30.323119676907123,62.0,42.29,10.12,06:11:00,18:21:00
1474409407,2016-09-20,12:10:07,1060.78,,30.388890019925732,,8.9,6.75,06:11:00,18:21:00
1474409116,2016-09-20,12:05:16,1061.81,,30.45398011905367,61.0,36.06,10.12,06:11:00,18:21:00
1474408805,20/09/2016,12:00:05,1058.71,63.0,30.44588584399179,60.0,47.89,4.5,06:11:00,18:21:00
1474408504,2016-09-20,11:55:04,,64.0,30.337839606670997,55.0,1.79,7.87,06:11:00,18:13:00
1474408204,20/09/2016,11:50:04,1061.11,63.0,30.445446607873595,52.0,24.46,4.5,06:11:00,18:21:00
1474407906,2016-09-20,11:45:06,1052.74,63.0,30.3563278764064,60.0,51.61,4.5,06:11:00,18:21:00
1474407604,2016-09-20,11:40:04,1039.39,,30.337175405843162,56.0,43.39,3.37,06:11:00,18:21:00
1474407304,09-20-2016,11:35:04,,63.0,30.40862007059662,56.0,4.46,5.62,06:11:00,18:21:00
1474407007,09-20-2016,11:30:07,10403.0,630.0,30.48580684070688,54.0,76.29,3.37,06:11:00,18:13:00
1474406703,2016-09-20,11:25:03,1027.01,,30.411590444904657,52.0,0.38,3.37,06:11:00,18:21:00
1474406405,2016-09-20,11:20:05,1032.22,62.0,30.44730523881075,53.0,68.62,2.25,06:11:00,18:21:00
1474406103,20/09/2016,11:15:03,1019.08,,30.40794926614799,63.0,27.07,5.62,06:11:00,18:21:00
1474405803,2016-09-20,11:10:03,968.89,,30.411695933889625,64.0,46.66,4.5,06:11:00,18:21:00
1474405505,2016-09-20,11:05:05,1000.34,62.0,30.428836823750874,61.0,31.67,9.0,06:11:00,18:21:00
1474405210,20/09/2016,11:00:10,990.28,62.0,30.53209480945366,60.0,350.45,5.62,06:11:00,18:21:00
1474404905,09-20-2016,10:55:05,971.9,62.0,30.398287675408067,66.0,29.87,4.5,06:11:00,18:21:00
1474404605,2016-09-20,10:50:05,955.31,62.0,30.33821659026906,63.0,36.73,5.62,06:11:00,18:21:00
1474404304,2016-09-20,10:45:04,912.79,62.0,30.353586776058446,59.0,21.35,5.62,06:11:00,18:13:00
1474404007,09-20-2016,10:40:07,919.72,62.0,30.414909708232003,56.0,18.97,5.62,06:11:00,18:21:00
1474403707,09-20-2016,10:35:07,,61.0,30.503881982074535,60.0,9.3,3.37,06:11:00,18:13:00
1474403407,20/09/2016,10:30:07,936.29,61.0,30.39291458291909,66.0,13.18,7.87,06:11:00,18:21:00
1474403108,09-20-2016,10:25:08,910.84,61.0,30.410050026196345,65.0,0.11,6.75,06:11:00,18:21:00
1474402805,09-20-2016,10:20:05,908.89,62.0,30.394863228738064,65.0,41.84,7.87,06:11:00,18:21:00
1474402507,20/09/2016,10:15:07,905.59,62.0,30.43930526871573,63.0,359.9,,06:11:00,18:21:00
1474402208,2016-09-20,10:10:08,889.67,,30.3710186193289,62.0,2.73,4.5,06:11:00,18:21:00
1474401906,2016-09-20,10:05:06,883.87,,30.420632519646112,56.0,13.05,7.87,06:11:00,18:21:00
1474401606,2016-09-20,10:00:06,876.5,62.0,30.483317954404388,55.0,0.11,3.37,06:11:00,18:21:00
1474401306,2016-09-20,09:55:06,866.43,61.0,30.409291461449612,58.0,63.04,3.37,06:11:00,18:21:00
1474401007,20/09/2016,09:50:07,852.06,61.0,30.429407692519128,65.0,61.86,3.37,06:11:00,18:21:00
1474400702,09-20-2016,09:45:02,836.46,60.0,30.453813979780058,,358.22,2.25,06:11:00,18:21:00
1474400408,2016-09-20,09:40:08,820.78,60.0,30.417872448760367,70.0,98.81,6.75,06:11:00,18:21:00
1474400103,09-20-2016,09:35:03,805.36,60.0,30.449139724285242,71.0,33.02,3.37,06:11:00,18:21:00
1474399804,2016-09-20,09:30:04,789.1,60.0,30.427717096655147,67.0,60.35,5.62,06:11:00,18:21:00
1474399508,20/09/2016,09:25:08,,60.0,30.494378972230823,66.0,48.85,2.25,06:11:00,18:21:00
1474399207,2016-09-20,09:20:07,,60.0,,67.0,3.51,5.62,06:11:00,18:21:00
1474398904,09-20-2016,09:15:04,738.22,61.0,30.41695979860909,62.0,18.01,,06:11:00,18:21:00
1474398603,2016-09-20,09:10:03,723.37,61.0,30.439429699369736,61.0,46.83,5.62,06:11:00,18:21:00
1474398312,09-20-2016,09:05:12,705.11,,30.437168431229374,57.0,46.24,6.75,06:11:00,18:13:00
1474398009,20/09/2016,09:00:09,,62.0,30.380678924276328,56.0,46.17,4.5,06:11:00,18:21:00
1474397706,20/09/2016,08:55:06,669.63,62.0,30.347490368811933,52.0,66.69,7.87,06:11:00,18:21:00
1474397404,09-20-2016,08:50:04,651.49,620.0,30.408713997088746,25.0,45.38,3.37,06:11:00,18:21:00
1474397105,2016-09-20,08:45:05,632.19,61.0,30.436944704108114,28.0,93.32,4.5,06:11:00,18:21:00
1474396805,2016-09-20,08:40:05,614.34,61.0,30.416874558881133,37.0,51.33,1.12,06:11:00,18:21:00
1474396508,09-20-2016,08:35:08,594.28,60.0,30.474591151984256,37.0,91.09,1.12,06:11:00,18:21:00
1474396203,2016-09-20,08:30:03,574.04,60.0,30.444750210622708,38.0,47.31,4.5,06:11:00,18:21:00
1474395905,20/09/2016,08:25:05,552.68,60.0,30.492839885181837,36.0,18.88,5.62,06:11:00,18:21:00
1474395605,20/09/2016,08:20:05,533.02,60.0,30.469215972295224,45.0,30.89,2.25,06:11:00,18:21:00
1474395306,20/09/2016,08:15:06,,60.0,30.38620160841217,51.0,108.34,5.62,06:11:00,18:13:00
1474395004,09-20-2016,08:10:04,493.02,590.0,30.410554462771024,39.0,77.1,3.37,06:11:00,18:21:00
1474394704,2016-09-20,08:05:04,471.33,58.0,30.369033650973233,43.0,126.51,3.37,06:11:00,18:21:00
1474394403,2016-09-20,08:00:03,449.72,57.0,30.386717742707546,,104.02,1.12,06:11:00,18:13:00
1474394104,09-20-2016,07:55:04,427.38,57.0,30.45203061640107,54.0,80.83,3.37,06:11:00,18:21:00
1474393802,09-20-2016,07:50:02,,57.0,30.364543330483,57.0,149.07,4.5,06:11:00,18:21:00
1474393506,2016-09-20,07:45:06,,,30.366477963257868,53.0,52.77,4.5,06:11:00,18:21:00
1474393206,09-20-2016,07:40:06,364.76,57.0,30.41293053945178,,42.35,5.62,06:11:00,18:21:00
1474392906,20/09/2016,07:35:06,,56.0,30.404725082039946,32.0,88.36,3.37,06:11:00,18:13:00
1474392604,20/09/2016,07:30:04,318.62,55.0,30.39565811579841,34.0,48.89,1.12,06:11:00,18:21:00
1474392305,20/09/2016,07:25:05,293.32,,30.51884157388432,41.0,118.46,2.25,06:11:00,18:21:00
1474392002,2016-09-20,07:20:02,264.57,,30.441939770008467,43.0,135.77,2.25,06:11:00,18:21:00
1474391708,09-20-2016,07:15:08,236.08,51.0,30.367272438148277,50.0,103.05,3.37,06:11:00,18:13:00
1474391405,09-20-2016,07:10:05,206.52,50.0,30.307233423416815,56.0,133.49,4.5,06:11:00,18:13:00
1474391107,2016-09-20,07:05:07,178.38,49.0,30.3777663991229,61.0,147.51,3.37,06:11:00,18:21:00
1474390804,20/09/2016,07:00:04,21.67,48.0,30.461268336063707,50.0,96.41,6.75,06:11:00,18:21:00
1474390502,20/09/2016,06:55:02,20.37,480.0,30.37321810397797,47.0,123.31,3.37,06:11:00,18:21:00
1474390204,20/09/2016,06:50:04,19.41,47.0,30.415595041254292,50.0,106.48,4.5,06:11:00,18:21:00
1474389904,09-20-2016,06:45:04,18.24,46.0,30.45262906195232,44.0,122.5,4.5,06:11:00,18:21:00
1474389612,20/09/2016,06:40:12,17.03,460.0,30.36552351408558,40.0,168.28,4.5,06:11:00,18:21:00
1474389307,2016-09-20,06:35:07,15.62,46.0,30.389740397176826,41.0,160.47,4.5,06:11:00,18:21:00
1474389006,09-20-2016,06:30:06,13.64,460.0,30.39485264508384,41.0,172.93,6.75,06:11:00,18:13:00
1474388704,09-20-2016,06:25:04,,46.0,30.43618014740942,42.0,171.14,,06:11:00,18:21:00
1474388402,2016-09-20,06:20:02,,47.0,30.4340654587737,40.0,139.37,3.37,06:11:00,18:21:00
1474388105,20/09/2016,06:15:05,7.92,47.0,30.438243469433587,39.0,152.66,3.37,06:11:00,18:21:00
1474387804,2016-09-20,06:10:04,5.8,47.0,30.39179163624645,39.0,159.52,5.62,06:11:00,18:21:00
1474387506,2016-09-20,06:05:06,3.58,,30.43907467668244,34.0,111.67,3.37,06:11:00,18:21:00
1474387204,20/09/2016,06:00:04,1.98,48.0,30.44455081699157,32.0,103.18,2.25,06:11:00,18:21:00
1474386910,2016-09-20,05:55:10,1.25,48.0,30.36817702469034,33.0,160.22,6.75,06:11:00,18:21:00
1474386609,20/09/2016,05:50:09,1.23,47.0,30.4359390450336,32.0,166.02,5.62,06:11:00,18:21:00
1474386304,09-20-2016,05:45:04,,,30.397545508880324,34.0,153.85,4.5,06:11:00,18:21:00
1474386005,09-20-2016,05:40:05,1.21,47.0,30.354120661425036,34.0,169.95,5.62,06:11:00,18:21:00
1474385705,2016-09-20,05:35:05,12.2,47.0,30.41718551933487,32.0,177.53,,06:11:00,18:21:00
1474385406,09-20-2016,05:30:06,1.21,47.0,30.470943722974454,33.0,174.66,6.75,06:11:00,18:21:00
1474385106,2016-09-20,05:25:06,1.19,,30.376821673185546,33.0,189.03,9.0,06:11:00,18:21:00
1474384805,20/09/2016,05:20:05,1.22,,30.384792372624304,34.0,173.26,6.75,06:11:00,18:21:00
1474384506,09-20-2016,05:15:06,1.23,47.0,30.40825801697123,33.0,174.45,6.75,06:11:00,18:21:00
1474384205,20/09/2016,05:10:05,1.26,,30.426463444598394,33.0,161.19,,06:11:00,18:21:00
1474383902,20/09/2016,05:05:02,1.24,48.0,30.34255678771918,31.0,163.47,6.75,06:11:00,18:21:00
1474383604,20/09/2016,05:00:04,11.899999999999999,47.0,30.374098685494967,31.0,174.29,5.62,06:11:00,18:21:00
1474383308,09-20-2016,04:55:08,12.1,47.0,30.412380109479567,,190.4,5.62,06:11:00,18:21:00
1474383005,09-20-2016,04:50:05,1.22,47.0,30.347979616385047,32.0,187.6,6.75,06:11:00,18:13:00
1474382709,20/09/2016,04:45:09,1.22,47.0,30.336774861636545,33.0,188.43,7.87,06:11:00,18:21:00
1474382407,09-20-2016,04:40:07,1.2,48.0,30.407904670962715,330.0,185.93,6.75,06:11:00,18:21:00
1474382105,20/09/2016,04:35:05,1.21,47.0,30.370001275195538,33.0,183.04,7.87,06:11:00,18:21:00
1474381803,20/09/2016,04:30:03,1.25,47.0,30.369218615016866,32.0,178.37,7.87,06:11:00,18:21:00
1474381503,20/09/2016,04:25:03,1.25,47.0,30.461596877454873,32.0,181.37,5.62,06:11:00,18:21:00
1474381202,2016-09-20,04:20:02,1.24,47.0,30.455504364159417,34.0,167.37,6.75,06:11:00,18:21:00
1474380904,2016-09-20,04:15:04,1.22,47.0,30.457641417085245,34.0,182.15,9.0,06:11:00,18:21:00
1474380608,20/09/2016,04:10:08,1.22,46.0,30.388799446062297,34.0,170.53,9.0,06:11:00,18:21:00
1474380306,2016-09-20,04:05:06,1.24,46.0,30.3604238947902,35.0,176.39,6.75,06:11:00,18:13:00
1474380004,20/09/2016,04:00:04,1.22,46.0,30.357478204769308,35.0,174.2,6.75,06:11:00,18:21:00
1474379706,09-20-2016,03:55:06,1.25,46.0,30.447162371607497,35.0,181.4,,06:11:00,18:21:00
1474379405,20/09/2016,03:50:05,1.23,47.0,30.441879761792457,35.0,176.0,7.87,06:11:00,18:21:00
1474379104,2016-09-20,03:45:04,1.21,,30.39238107212618,34.0,186.19,7.87,06:11:00,18:21:00
1474378806,09-20-2016,03:40:06,1.28,47.0,30.411977691258937,33.0,175.78,5.62,06:11:00,18:21:00
1474378504,2016-09-20,03:35:04,1.25,47.0,30.410857454624317,33.0,177.07,5.62,06:11:00,18:21:00
1474378205,20/09/2016,03:30:05,1.22,47.0,30.47692037581357,32.0,160.82,5.62,06:11:00,18:21:00
1474377904,20/09/2016,03:25:04,1.23,47.0,30.452260151552437,31.0,171.21,5.62,06:11:00,18:21:00
1474377606,09-20-2016,03:20:06,,47.0,30.289430226014655,34.0,156.94,5.62,06:11:00,18:21:00
1474377308,2016-09-20,03:15:08,1.24,47.0,30.359490260865254,35.0,168.64,6.75,06:11:00,18:21:00
1474377003,2016-09-20,03:10:03,1.21,47.0,30.383712519811997,35.0,179.76,6.75,06:11:00,18:21:00
1474376711,20/09/2016,03:05:11,1.18,47.0,30.373328996804737,36.0,179.36,5.62,06:11:00,18:21:00
1474376403,09-20-2016,03:00:03,1.2,47.0,30.39795948009609,37.0,183.58,,06:11:00,18:21:00
1474376102,09-20-2016,02:55:02,1.29,47.0,30.364389321777754,38.0,160.78,6.75,06:11:00,18:21:00
1474375804,2016-09-20,02:50:04,1.23,,30.362558178856318,37.0,177.52,9.0,06:11:00,18:21:00
1474375505,20/09/2016,02:45:05,1.19,47.0,30.39612569242111,,170.09,6.75,06:11:00,18:21:00
1474375202,20/09/2016,02:40:02,1.28,,30.3630541367412,,181.27,5.62,06:11:00,18:21:00
1474374905,2016-09-20,02:35:05,1.19,48.0,30.382571242553773,37.0,177.29,6.75,06:11:00,18:21:00
1474374603,2016-09-20,02:30:03,1.25,48.0,30.360584818479456,39.0,177.76,6.75,06:11:00,18:21:00
1474374304,20/09/2016,02:25:04,1.24,,30.324598826606497,38.0,174.92,4.5,06:11:00,18:21:00
1474374006,09-20-2016,02:20:06,1.25,48.0,30.304081607906838,38.0,168.93,3.37,06:11:00,18:21:00
1474373704,09-20-2016,02:15:04,,48.0,30.313806538312743,38.0,172.07,7.87,06:11:00,18:21:00
1474373420,2016-09-20,02:10:20,1.28,48.0,30.484053470297763,40.0,169.34,5.62,06:11:00,18:21:00
1474373107,09-20-2016,02:05:07,1.25,48.0,30.434657332694705,,162.26,7.87,06:11:00,18:21:00
1474372805,20/09/2016,02:00:05,1.25,48.0,30.47884319926604,,165.14,5.62,06:11:00,18:21:00
1474372504,2016-09-20,01:55:04,1.22,48.0,30.465392365980602,,181.48,5.62,06:11:00,18:21:00
1474372209,2016-09-20,01:50:09,,48.0,30.294499515863965,45.0,175.38,6.75,06:11:00,18:21:00
1474371905,09-20-2016,01:45:05,,49.0,30.454140877057508,46.0,181.73,6.75,06:11:00,18:21:00
1474371604,2016-09-20,01:40:04,1.23,49.0,30.408097786693826,45.0,175.54,5.62,06:11:00,18:13:00
1474371302,20/09/2016,01:35:02,1.22,50.0,30.42278393658495,43.0,171.95,5.62,06:11:00,18:21:00
1474371006,09-20-2016,01:30:06,1.24,50.0,30.32363497857888,44.0,174.16,6.75,06:11:00,18:21:00
1474370708,09-20-2016,01:25:08,1.22,50.0,30.34161116181665,,169.95,5.62,06:11:00,18:21:00
1474370405,09-20-2016,01:20:05,1.25,50.0,30.323498796485467,,155.25,5.62,06:11:00,18:21:00
1474370106,2016-09-20,01:15:06,1.25,50.0,30.361644903148605,45.0,150.69,7.87,06:11:00,18:21:00
1474369804,09-20-2016,01:10:04,1.22,50.0,30.394858232003426,45.0,182.22,6.75,06:11:00,18:21:00
1474369503,09-20-2016,01:05:03,1.25,50.0,30.3703681363963,45.0,174.02,9.0,06:11:00,18:21:00
1474369206,09-20-2016,01:00:06,1.23,50.0,30.403696801778178,43.0,150.78,10.12,06:11:00,18:21:00
1474368304,2016-09-20,00:45:04,1.23,50.0,30.425091940638588,42.0,171.41,5.62,06:11:00,18:21:00
1474368010,20/09/2016,00:40:10,1.23,500.0,30.413836940538427,41.0,166.69,5.62,06:11:00,18:13:00
1474367705,09-20-2016,00:35:05,1.23,50.0,30.41000001354685,42.0,172.97,5.62,06:11:00,18:21:00
1474367404,20/09/2016,00:30:04,1.27,50.0,30.492823363996173,42.0,174.68,5.62,06:11:00,18:13:00
1474367111,2016-09-20,00:25:11,12.1,50.0,30.43440748533017,42.0,172.01,7.87,06:11:00,18:21:00
1474366205,2016-09-20,00:10:05,1.19,50.0,30.440271169671604,39.0,153.41,4.5,06:11:00,18:21:00
1474365905,09-20-2016,00:05:05,1.25,50.0,30.415112559081244,,175.1,4.5,06:11:00,18:21:00
1474365604,20/09/2016,00:00:04,1.27,50.0,30.420514256645053,,157.5,6.75,06:11:00,18:21:00
1474365306,09-19-2016,23:55:06,1.23,50.0,30.357467445443145,42.0,131.71,5.62,06:11:00,18:22:00
1474365011,19/09/2016,23:50:11,12.8,51.0,30.38406387664655,42.0,168.67,6.75,06:11:00,18:22:00
1474364705,2016-09-19,23:45:05,1.23,51.0,30.542723667617413,,168.44,4.5,06:11:00,18:22:00
1474364404,2016-09-19,23:40:04,1.25,51.0,30.478786120919096,43.0,150.43,6.75,06:11:00,18:22:00
1474364115,2016-09-19,23:35:15,1.25,51.0,30.48104114362487,42.0,166.41,4.5,06:11:00,18:13:00
1474363803,19/09/2016,23:30:03,1.24,,30.431998699679,41.0,176.54,6.75,06:11:00,18:22:00
1474363502,2016-09-19,23:25:02,1.24,51.0,30.351622225830436,41.0,171.39,6.75,06:11:00,18:22:00
1474363207,2016-09-19,23:20:07,,51.0,30.428753501581788,40.0,164.0,5.62,06:11:00,18:22:00
1474362910,2016-09-19,23:15:10,1.25,51.0,30.430110786498417,40.0,180.93,,06:11:00,18:22:00
1474362602,09-19-2016,23:10:02,1.26,51.0,30.40787230620282,40.0,180.07,5.62,06:11:00,18:22:00
1474362308,2016-09-19,23:05:08,1.22,51.0,30.34193308584807,410.0,173.46,4.5,06:11:00,18:22:00
1474362003,09-19-2016,23:00:03,1.26,,30.42860331534482,40.0,180.6,,06:11:00,18:22:00
1474361704,09-19-2016,22:55:04,1.24,51.0,30.475397334304645,41.0,171.29,6.75,06:11:00,18:22:00
1474361404,19/09/2016,22:50:04,1.24,51.0,30.465380666112345,40.0,161.69,6.75,06:11:00,18:22:00
1474361102,19/09/2016,22:45:02,12.4,520.0,30.564299741776853,41.0,167.17,4.5,06:11:00,18:22:00
1474360804,09-19-2016,22:40:04,1.2,52.0,30.3861190911902,40.0,158.01,9.0,06:11:00,18:22:00
1474360503,2016-09-19,22:35:03,1.24,52.0,30.33279516429064,39.0,154.16,7.87,06:11:00,18:22:00
1474359904,2016-09-19,22:25:04,1.27,52.0,30.484429051325172,41.0,166.38,4.5,06:11:00,18:22:00
1474359305,19/09/2016,22:15:05,1.24,52.0,30.4345536779848,41.0,170.22,3.37,06:11:00,18:22:00
1474359004,19/09/2016,22:10:04,1.24,52.0,30.426887096072214,40.0,156.13,5.62,06:11:00,18:22:00
1474358705,2016-09-19,22:05:05,1.25,52.0,30.459859947746324,39.0,157.46,5.62,06:11:00,18:22:00
1474358409,19/09/2016,22:00:09,1.26,52.0,30.53250102573773,39.0,149.13,4.5,06:11:00,18:22:00
1474358103,09-19-2016,21:55:03,1.26,52.0,30.396088311004004,40.0,151.45,6.75,06:11:00,18:22:00
1474357805,09-19-2016,21:50:05,1.23,52.0,30.455592856268904,41.0,172.3,4.5,06:11:00,18:22:00
1474357503,2016-09-19,21:45:03,1.23,52.0,30.414045235875356,41.0,165.54,4.5,06:11:00,18:22:00
1474357203,19/09/2016,21:40:03,12.8,52.0,30.391444368627017,41.0,158.99,6.75,06:11:00,18:22:00
1474356902,2016-09-19,21:35:02,1.24,53.0,30.43440875470021,41.0,166.57,5.62,06:11:00,18:13:00
1474356608,2016-09-19,21:30:08,1.25,53.0,30.38085005007878,41.0,174.89,5.62,06:11:00,18:22:00
1474356305,19/09/2016,21:25:05,1.28,53.0,30.47875847094365,41.0,158.47,5.62,06:11:00,18:22:00
